timestamp	speedify_state	srt_route_dev	rtmp_route_dev	primary_rule_count	guard_rule_count	kill_switch	camera_flow_count	connectify_rx_bytes	connectify_tx_bytes	eth0_rx_bytes	eth0_tx_bytes	rmnet_rx_bytes	rmnet_tx_bytes	wireguard_handshake_age_seconds	load1	mem_available_kb	speedify_rss_kb	streaming_stats_process_count
2026-07-13T15:23:06Z	CONNECTED	connectify0	connectify0	2	2	active	5	551954805	25903109986	5998359563	93062633010	13107716096	167547482060	-1	2.21	169360	46068	0
2026-07-13T15:24:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	555524410	26051605344	6006415157	93146394528	13112901624	167708851713	-1	2.31	169588	46068	0
2026-07-13T15:25:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	559158944	26200562908	6014514791	93221304323	13120519848	167877232855	-1	1.69	168860	46072	0
2026-07-13T15:26:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	562741015	26352017052	6022490544	93293387859	13132061172	168049294156	-1	2.44	168932	46072	0
2026-07-13T15:27:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	566351174	26497406689	6030541002	93356817633	13139323956	168227206683	-1	2.32	168592	46072	0
2026-07-13T15:28:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	569431637	26642007636	6038067442	93371484508	13146901988	168454377337	-1	2.28	168596	46072	0
2026-07-13T15:29:09Z	CONNECTED	connectify0	connectify0	2	2	active	5	572696131	26792807106	6045752745	93409098629	13154072128	168660448782	-1	2.80	168160	46072	0
2026-07-13T15:30:09Z	CONNECTED	connectify0	connectify0	2	2	active	5	575537458	26941857496	6052666411	93543858599	13160017472	168772610513	-1	2.34	168804	46072	0
2026-07-13T15:31:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	578629409	27086809478	6059982533	93664837205	13169498460	168895953540	-1	2.39	168140	46072	0
2026-07-13T15:32:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	581750024	27232873841	6067343042	93784532634	13181097456	169020766892	-1	2.71	168200	46072	0
2026-07-13T15:33:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	585268720	27377541793	6075171732	93862687256	13189189676	169184937606	-1	2.17	167560	46072	0
2026-07-13T15:34:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	588737576	27525494847	6083075414	93948018799	13197929564	169344068304	-1	2.46	167092	46072	0
2026-07-13T15:35:11Z	CONNECTED	connectify0	connectify0	2	2	active	5	592217137	27672611981	6090883691	94035447012	13203999188	169498551450	-1	2.69	167148	46072	0
2026-07-13T15:36:11Z	CONNECTED	connectify0	connectify0	2	2	active	5	595152160	27820895813	6098045683	94164920807	13211471576	169613618742	-1	2.65	168092	46072	0
2026-07-13T15:37:11Z	CONNECTED	connectify0	connectify0	2	2	active	5	598678878	27970083984	6105969279	94250650568	13216616080	169771264797	-1	2.56	167492	46072	0
2026-07-13T15:38:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	602373056	28122220089	6114077705	94313348231	13226887548	169952245184	-1	2.16	167360	46072	0
2026-07-13T15:39:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	605234022	28270515422	6121041827	94447126581	13237740688	170064265952	-1	2.46	167176	46072	0
2026-07-13T15:40:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	608713040	28417299641	6128889369	94540237211	13243322640	170214706051	-1	2.54	167192	46072	0
2026-07-13T15:41:13Z	CONNECTED	connectify0	connectify0	2	2	active	5	612407068	28566515163	6137066190	94580127976	13250324320	170417387200	-1	2.56	166380	46072	0
2026-07-13T15:42:13Z	CONNECTED	connectify0	connectify0	2	2	active	5	616022338	28716581977	6145144053	94613763967	13257205528	170626696755	-1	2.72	166696	46072	0
2026-07-13T15:43:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	619652192	28866462878	6153247159	94691259787	13262078736	170792247297	-1	2.35	169516	46072	0
2026-07-13T15:44:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	623107814	29014079870	6161151623	94774663978	13271340912	170954300150	-1	2.05	169760	46072	0
2026-07-13T15:45:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	626451372	29160567028	6168828535	94883251710	13283865800	171091673303	-1	1.99	168996	46072	0
2026-07-13T15:46:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	629970003	29307805101	6176695073	94967673601	13297347828	171251366231	-1	1.87	169472	46072	0
2026-07-13T15:47:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	633557636	29455564309	6184650209	95046589195	13309543068	171415833790	-1	2.22	168712	46072	0
2026-07-13T15:48:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	636859336	29601920991	6192242208	95152144415	13318072680	171552810126	-1	2.15	168952	46072	0
2026-07-13T15:49:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	639778553	29745241604	6199319268	95278223055	13323201176	171667017483	-1	1.73	168296	46072	0
2026-07-13T15:50:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	642964432	29891278008	6206783514	95393493144	13331496568	171795520781	-1	2.05	169056	46072	0
2026-07-13T15:51:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	646519277	30035542704	6214742129	95475858925	13336548808	171953828666	-1	1.75	167980	46072	0
2026-07-13T15:52:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	650206288	30182092426	6222865041	95523859207	13341205952	172145119535	-1	1.76	171476	46076	0
2026-07-13T15:53:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	653784327	30327687443	6230848985	95609242488	13347465520	172306600280	-1	1.82	170764	46076	0
2026-07-13T15:54:18Z	CONNECTED	connectify0	connectify0	2	2	active	5	657523933	30476580292	6239107334	95667175024	13352440816	172501620513	-1	2.11	170884	46076	0
2026-07-13T15:55:18Z	CONNECTED	connectify0	connectify0	2	2	active	5	661145801	30621213488	6247113433	95742438971	13358174896	172669875725	-1	2.25	170640	46076	0
2026-07-13T15:56:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	664723845	30762614217	6255162970	95778228237	13364039372	172873742461	-1	2.79	171272	46076	0
2026-07-13T15:57:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	668129690	30904125416	6263018298	95798154525	13373512932	173093857029	-1	2.48	170176	46076	0
2026-07-13T15:58:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	671704434	31049277511	6271040565	95841580729	13381190312	173292517890	-1	2.74	170660	46076	0
2026-07-13T15:59:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	675382016	31194232387	6279132705	95906800691	13391866028	173469632814	-1	2.05	169956	46076	0
2026-07-13T16:00:20Z	CONNECTED	connectify0	connectify0	2	2	active	5	679030685	31337470326	6287192182	95978703742	13408095740	173642667350	-1	2.32	170296	46076	0
2026-07-13T16:01:20Z	CONNECTED	connectify0	connectify0	2	2	active	5	682211844	31479646266	6294560764	96089089032	13426575832	173776919291	-1	2.65	169492	46076	0
2026-07-13T16:02:20Z	CONNECTED	connectify0	connectify0	2	2	active	5	685299746	31621487192	6301879053	96211338464	13452039232	173899262823	-1	2.33	169900	46076	0
2026-07-13T16:03:21Z	CONNECTED	connectify0	connectify0	2	2	active	5	688706805	31765898477	6309610056	96311936639	13479100176	174044453658	-1	2.46	168844	46076	0
2026-07-13T16:04:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	692139007	31908390719	6317369368	96391614761	13505172860	174213833534	-1	2.19	169364	46076	0
2026-07-13T16:05:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	695522838	32056232363	6325149001	96496539374	13549842032	174356139587	-1	2.10	169476	46076	0
2026-07-13T16:06:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	699145415	32202295885	6333226687	96566882711	13575125676	174529308677	-1	2.09	169840	46076	0
2026-07-13T16:07:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	702568519	32354358719	6341052235	96659581262	13601736980	174684833337	-1	1.65	169032	46076	0
2026-07-13T16:08:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	705899682	32503272833	6348713348	96770905132	13626321600	174820948432	-1	2.06	169464	46076	0
2026-07-13T16:09:24Z	CONNECTED	connectify0	connectify0	2	2	active	5	709349827	32659946292	6356783878	96869203774	13650105996	174975167899	-1	2.51	168472	46076	0
2026-07-13T16:10:24Z	CONNECTED	connectify0	connectify0	2	2	active	5	712625220	32818177683	6364363491	96977138250	13682207236	175119674611	-1	3.29	169468	46076	0
2026-07-13T16:11:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	716214248	32968964423	6372398808	97046937414	13720752388	175300572526	-1	2.40	168504	46076	0
2026-07-13T16:12:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	719681941	33117807257	6380172394	97138072700	13756868880	175456432370	-1	2.75	171632	46076	0
2026-07-13T16:13:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	723189180	33271584064	6388010583	97225032805	13787657836	175613901021	-1	2.73	171524	46076	0
2026-07-13T16:14:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	726591240	33417213385	6395844230	97258495817	13817778388	175825218745	-1	3.09	171040	46076	0
2026-07-13T16:15:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	729970519	33566124708	6403633914	97286978629	13851734780	176045643604	-1	2.74	170544	46076	0
2026-07-13T16:16:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	733388249	33710181349	6411430235	97312990321	13886176300	176260743195	-1	2.26	170828	46076	0
2026-07-13T16:17:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	736960748	33854288100	6419421022	97344164446	13915335104	176467463228	-1	2.55	170432	46076	0
2026-07-13T16:18:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	740634666	33992223427	6427449878	97385378930	13941942424	176660819126	-1	3.51	170904	46076	0
2026-07-13T16:19:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	743881278	34130355733	6435097599	97405437750	13968328684	176875347356	-1	3.41	170144	46076	0
2026-07-13T16:20:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	747419638	34272482218	6443056640	97437978227	13999876448	177080732765	-1	3.55	170560	46076	0
2026-07-13T16:21:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	750932258	34408249125	6450912597	97467376145	14029682356	177284721365	-1	3.09	169908	46076	0
2026-07-13T16:22:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	754278731	34547191686	6458604709	97491581087	14056454144	177493692815	-1	3.58	170032	46076	0
2026-07-13T16:23:29Z	CONNECTED	connectify0	connectify0	2	2	active	5	757845833	34685078150	6466491294	97574809632	14084055068	177646991088	-1	2.89	169536	46076	0
2026-07-13T16:24:29Z	CONNECTED	connectify0	connectify0	2	2	active	5	761422331	34825794483	6474527858	97654567508	14111567352	177806832322	-1	3.47	170200	46076	0
2026-07-13T16:25:30Z	CONNECTED	connectify0	connectify0	2	2	active	5	765065860	34964617084	6482580275	97707450525	14138816568	177992923670	-1	3.21	169200	46076	0
2026-07-13T16:26:31Z	CONNECTED	connectify0	connectify0	2	2	active	5	768551375	35108889546	6490492941	97733383144	14171433608	178207832985	-1	3.66	169688	46076	0
2026-07-13T16:27:31Z	CONNECTED	connectify0	connectify0	2	2	active	5	772177511	35254845935	6498513870	97778531417	14199904156	178403986264	-1	3.68	169232	46076	0
2026-07-13T16:28:32Z	CONNECTED	connectify0	connectify0	2	2	active	5	775431745	35399672948	6506228357	97805656203	14230948408	178620353564	-1	3.87	169632	46076	0
2026-07-13T16:29:32Z	CONNECTED	connectify0	connectify0	2	2	active	5	778292584	35540928648	6513462373	97816929790	14262344724	178851006263	-1	3.14	169232	46076	0
2026-07-13T16:30:32Z	CONNECTED	connectify0	connectify0	2	2	active	5	781458146	35687799987	6521186664	97842504086	14298028492	179070594284	-1	3.07	168996	46076	0
2026-07-13T16:31:32Z	CONNECTED	connectify0	connectify0	2	2	active	5	785059432	35831125107	6529193335	97893409819	14333306520	179259588120	-1	2.38	168808	46076	0
2026-07-13T16:32:33Z	CONNECTED	connectify0	connectify0	2	2	active	5	788429762	35974924247	6537033828	97965324220	14362871028	179428308241	-1	3.09	168988	46076	0
2026-07-13T16:33:33Z	CONNECTED	connectify0	connectify0	2	2	active	5	791981574	36117185605	6545011944	98034667874	14389754184	179599076961	-1	3.00	168472	46076	0
2026-07-13T16:34:33Z	CONNECTED	connectify0	connectify0	2	2	active	5	795383777	36261481730	6552790782	98061511184	14415264140	179812263185	-1	3.85	168560	46076	0
2026-07-13T16:35:34Z	CONNECTED	connectify0	connectify0	2	2	active	5	798255308	36401845421	6560088049	98072351927	14443290300	180038792905	-1	2.94	167832	46076	0
2026-07-13T16:36:34Z	CONNECTED	connectify0	connectify0	2	2	active	5	801653373	36543011685	6567856475	98108735967	14473218392	180240640354	-1	2.57	167884	46076	0
2026-07-13T16:37:34Z	CONNECTED	connectify0	connectify0	2	2	inactive	5	805197759	36682336126	6576039391	98134035200	14499574384	180452260829	-1	2.07	168036	46076	0
